 -4.3829792179e+01, +1.2831095167e+01, -1.5452845248e+02, 1.6113575119e+02
 +4.3829792179e+01, -1.2831095167e+01, -1.9797938724e+02, 2.0317855560e+02
 -3.3742598777e+01, -1.2836767001e+01, -2.2782165345e+02, 2.3066436946e+02
 +3.3742598777e+01, +1.2836767001e+01, -5.1593495161e+01, 6.2970106417e+01
 +1.5141824548e+01, -4.3219621290e+01, -6.4380859332e+01, 7.9006996927e+01
 -1.5141824548e+01, +4.3219621290e+01, -6.3071526683e+01, 7.7943748904e+01
 -2.5370210282e+01, -3.3394399469e+00, -8.5963973532e+01, 8.9691717423e+01
 +2.5370210282e+01, +3.3394399469e+00, +1.1636237168e+01, 2.8110521950e+01
 +1.3632386039e+01, +3.0779816954e+01, +1.5464064755e+02, 1.5826234219e+02
 -1.3632386039e+01, -3.0779816954e+01, +2.2860232945e+01, 4.0691882866e+01
 -2.8377895098e+01, +1.1235444938e+00, -1.1166675666e+03, 1.1170286575e+03
 +2.8377895098e+01, -1.1235444938e+00, -1.3899544546e+02, 1.4186719544e+02
 +3.7192808011e+00, -3.4121578857e+00, +3.7582122819e+00, 6.2928555259e+00
 -3.7192808011e+00, +3.4121578857e+00, -4.2286698596e+02, 4.2289710769e+02
 +3.3534371163e+01, -1.5551192010e-01, +1.0237945146e+02, 1.0773175166e+02
 -3.3534371163e+01, +1.5551192010e-01, +5.5610600042e+02, 5.5711620147e+02
 +1.8339481748e+01, -1.4614778522e+01, +7.0109246062e+00, 2.4476139521e+01
 -1.8339481748e+01, +1.4614778522e+01, -9.4634782643e+01, 9.7497027791e+01
 -1.2623153131e+01, +3.3315049807e+01, -1.1749329630e+02, 1.2277585762e+02
 +1.2623153131e+01, -3.3315049807e+01, -1.6062452851e+01, 3.9079904430e+01
 -2.9721709985e+01, +1.1226938944e+01, +4.3832652553e+02, 4.3947646943e+02
 +2.9721709985e+01, -1.1226938944e+01, +6.7677714422e+01, 7.4764277780e+01
 +3.6894114011e+01, +2.4821880098e+01, -1.0490225480e+02, 1.1393763401e+02
 -3.6894114011e+01, -2.4821880098e+01, -1.3626938528e+02, 1.4334101557e+02
 -3.1284534076e+01, +1.7766749171e+01, -8.7586105578e+02, 8.7659966261e+02
 +3.1284534076e+01, -1.7766749171e+01, -1.9931092232e+02, 2.0253203007e+02
 -4.4268651367e+01, -8.5080241322e+00, -1.0567854364e+03, 1.0577464529e+03
 +4.4268651367e+01, +8.5080241322e+00, -1.4880137833e+03, 1.4886964497e+03
 -9.9970350802e+00, -5.3111746553e+00, +1.3082243664e+02, 1.3131130650e+02
 +9.9970350802e+00, +5.3111746553e+00, -1.2582744540e+01, 1.6925564888e+01
 -2.7057280490e+01, +2.6216853990e+01, +1.9407624875e+02, 1.9769929234e+02
 +2.7057280490e+01, -2.6216853990e+01, +7.3560600860e+02, 7.3657017300e+02
 +4.0455581789e+01, -7.5048217255e+00, +9.9662947165e+02, 9.9747846103e+02
 -4.0455581789e+01, +7.5048217255e+00, +3.2451459601e+02, 3.2711267092e+02
 +5.9361398793e+00, -3.0615803370e+01, +2.7127909036e+02, 2.7306576138e+02
 -5.9361398793e+00, +3.0615803370e+01, +3.6845761184e+01, 4.8271889230e+01
 -3.4865763391e+00, +5.0242683004e+00, -1.1412500159e+02, 1.1428873731e+02
 +3.4865763391e+00, -5.0242683004e+00, +1.7968092636e+01, 1.8980301354e+01
 -1.5669505897e+01, +3.0384891335e+01, +1.8835747524e+01, 3.9032812111e+01
 +1.5669505897e+01, -3.0384891335e+01, +1.3476390647e+02, 1.3903267790e+02
 -2.5372678921e+01, +3.0995434760e+01, -1.2045566573e+02, 1.2694115651e+02
 +2.5372678921e+01, -3.0995434760e+01, -3.2970731525e+02, 3.3213160575e+02
 +2.4666999853e+01, -2.8242801940e+01, -2.8932094733e+01, 4.7362251306e+01
 -2.4666999853e+01, +2.8242801940e+01, +2.5335433526e+01, 4.5254844327e+01
 +9.0405543805e+00, +1.1360214905e+01, -3.7689705184e+01, 4.0389354823e+01
 -9.0405543805e+00, -1.1360214905e+01, +5.7459749236e+01, 5.9265579289e+01
 +4.2992386249e+01, +1.1124930124e+01, +7.2996895237e+02, 7.3131852210e+02
 -4.2992386249e+01, -1.1124930124e+01, +4.6920102044e+02, 4.7129789616e+02
 +2.0992974740e+01, +1.6511072778e+01, +5.0658125181e+01, 5.7267496537e+01
 -2.0992974740e+01, -1.6511072778e+01, +4.9062630989e+02, 4.9135272104e+02
 -8.8866608694e+00, -2.8610998331e+01, +8.8229984082e+00, 3.1231510815e+01
 +8.8866608694e+00, +2.8610998331e+01, -7.2229453284e+01, 7.8196265183e+01
 +3.2501844884e+01, +1.1411161349e+01, -6.3480197037e+02, 6.3573589336e+02
 -3.2501844884e+01, -1.1411161349e+01, -1.3967334609e+02, 1.4385836136e+02
 +1.5400860476e+01, -3.5611958533e+01, +5.7208191320e+02, 5.7339612268e+02
 -1.5400860476e+01, +3.5611958533e+01, +1.8588317902e+02, 1.8988932128e+02
 +4.7970707683e+01, -6.3922076479e-02, +9.5175827569e+01, 1.0658156987e+02
 -4.7970707683e+01, +6.3922076479e-02, +1.6686723806e+02, 1.7362565484e+02
 +3.0845124163e+01, +9.2746948259e+00, -1.6586752590e+03, 1.6589879615e+03
 -3.0845124163e+01, -9.2746948259e+00, -2.9616921143e+02, 2.9791549716e+02
 +3.8093649323e+01, +2.4187982303e+01, -2.3519951041e+01, 5.0885879216e+01
 -3.8093649323e+01, -2.4187982303e+01, -1.0137290851e+01, 4.6248775902e+01
 +1.4865956846e+01, +1.9137733988e+01, -6.8258164035e+01, 7.2432219989e+01
 -1.4865956846e+01, -1.9137733988e+01, +1.2735781100e+01, 2.7376078159e+01
 +8.3669030164e+00, +1.9192644417e+01, -5.2205438349e+01, 5.6247404020e+01
 -8.3669030164e+00, -1.9192644417e+01, -9.1056987994e+02, 9.1081055600e+02
 +1.8605163583e+01, -3.6535187560e+01, +2.6104784458e+03, 2.6108003922e+03
 -1.8605163583e+01, +3.6535187560e+01, +9.9833131201e+02, 9.9917284820e+02
 +4.2222715756e+01, -1.5022699559e+01, -8.2047636465e+02, 8.2169940013e+02
 -4.2222715756e+01, +1.5022699559e+01, -1.2109625738e+03, 1.2117915639e+03
 -4.2705537246e+01, -2.4447445979e+01, -2.8257173798e+01, 5.6744236689e+01
 +4.2705537246e+01, +2.4447445979e+01, -4.0406156787e+01, 6.3671799352e+01
 -1.2816195305e+01, -1.7306884477e+01, -1.7946991913e+03, 1.7948283958e+03
 +1.2816195305e+01, +1.7306884477e+01, -1.1050681493e+02, 1.1258569740e+02
 +3.4612520507e+01, -2.7743412631e+01, +1.0143762929e+03, 1.0153457475e+03
 -3.4612520507e+01, +2.7743412631e+01, +6.7705923368e+02, 6.7851081747e+02
 -1.8719799631e+01, +1.5550058627e+01, -4.2560693071e+01, 4.9027011088e+01
 +1.8719799631e+01, -1.5550058627e+01, +3.4022971592e+01, 4.1830584714e+01
 +1.4931780289e+01, -2.9541530391e+01, +6.1650938022e+00, 3.3669993496e+01
 -1.4931780289e+01, +2.9541530391e+01, +1.0453845875e+02, 1.0965377075e+02
 +2.9359075433e+01, +5.2462414700e+00, -2.8249950596e+02, 2.8406944437e+02
 -2.9359075433e+01, -5.2462414700e+00, -5.5731873192e+01, 6.3210126161e+01
 -2.0602962891e+01, +2.4784062948e+01, -1.7628065972e+02, 1.7920268650e+02
 +2.0602962891e+01, -2.4784062948e+01, -2.4368820043e+01, 4.0405089363e+01
 -6.0316872685e+00, +1.1793905654e+01, -4.2112108095e+01, 4.4146428056e+01
 +6.0316872685e+00, -1.1793905654e+01, +4.6349551110e+01, 4.8205376775e+01
 -3.6569031176e+01, -2.3077433948e+01, +8.4779224941e+01, 9.5170263109e+01
 +3.6569031176e+01, +2.3077433948e+01, +2.0051317901e+02, 2.0512288257e+02
 +1.2706995638e+01, +1.1203269163e+01, +1.3771763105e+01, 2.1832142293e+01
 -1.2706995638e+01, -1.1203269163e+01, +4.1474696458e+02, 4.1509279156e+02
 +6.8718536493e+00, +1.2672329404e+01, +1.3520762051e+02, 1.3597393481e+02
 -6.8718536493e+00, -1.2672329404e+01, -1.0667031936e+01, 1.7933094418e+01
 -1.1106216493e+01, -1.7109107844e+01, -1.0549235246e+01, 2.2964232630e+01
 +1.1106216493e+01, +1.7109107844e+01, +9.9891833211e+01, 1.0195316551e+02
 +5.3677204101e-01, +2.9529899180e+01, +1.1613516028e+02, 1.1983187608e+02
 -5.3677204101e-01, -2.9529899180e+01, +2.6417975093e+00, 2.9652692355e+01
 -9.7605215529e+00, -9.9261477637e+00, -1.5328545229e+00, 1.4005207367e+01
 +9.7605215529e+00, +9.9261477637e+00, +2.4996935685e+02, 2.5035669665e+02
 +3.2120776306e+01, +3.0755332761e+01, +3.8116888560e+02, 3.8375428873e+02
 -3.2120776306e+01, -3.0755332761e+01, +6.2698712114e+02, 6.2856223624e+02
 +1.5143294576e+01, -2.4934035527e+01, +3.5103776465e+01, 4.5643188105e+01
 -1.5143294576e+01, +2.4934035527e+01, +3.0959410604e+02, 3.1096549003e+02
 -2.5730752931e+01, +3.5459209313e+01, +2.8057610659e+02, 2.8397601794e+02
 +2.5730752931e+01, -3.5459209313e+01, +1.5992105791e+02, 1.6581366631e+02
 -4.5653897436e+00, -1.8130735999e+01, -3.8084480854e+01, 4.2426336789e+01
 +4.5653897436e+00, +1.8130735999e+01, +4.4502122626e+01, 4.8270128336e+01
 -2.1327174684e+01, +4.1401973537e+01, +8.5088217494e+02, 8.5215576476e+02
 +2.1327174684e+01, -4.1401973537e+01, +7.2087842986e+02, 7.2238125836e+02
 +5.9735713494e+00, -1.3616016512e+00, -1.4060190884e+02, 1.4073533417e+02
 -5.9735713494e+00, +1.3616016512e+00, +1.4300852655e+01, 1.5558017239e+01
 +3.8424323427e+01, +1.2905271148e+01, -5.3075594006e+01, 6.6783181515e+01
 -3.8424323427e+01, -1.2905271148e+01, -1.6116220892e+02, 1.6618132337e+02
 +2.7650305128e+00, +2.2053274227e+01, -4.0897122548e+02, 4.0957472525e+02
 -2.7650305128e+00, -2.2053274227e+01, -2.4391343533e+01, 3.2998938425e+01
 +1.4376882583e+01, -2.6723511434e+01, +1.0008363885e+02, 1.0458286467e+02
 -1.4376882583e+01, +2.6723511434e+01, -7.4241706695e-01, 3.0354439531e+01
 +2.9357638712e+01, -3.2729720936e+01, -2.3764255970e+02, 2.4167559199e+02
 -2.9357638712e+01, +3.2729720936e+01, -5.1919497934e+02, 5.2105329109e+02
 +8.3335629382e+00, +4.2437694985e+01, -7.6462268475e+02, 7.6584479907e+02
 -8.3335629382e+00, -4.2437694985e+01, -3.9175282969e+02, 3.9413282761e+02
 -3.7545282418e+01, +5.3199781070e+00, +9.9789482663e+01, 1.0675153980e+02
 +3.7545282418e+01, -5.3199781070e+00, +3.4608337154e+02, 3.4815463584e+02
 +2.8952417127e+01, -4.6586845399e+00, +2.3688297905e+01, 3.7697231420e+01
 -2.8952417127e+01, +4.6586845399e+00, -6.0560217950e+01, 6.7286594484e+01
 +4.3083054032e+01, -1.4686346902e+01, +6.6410673243e+02, 6.6566477328e+02
 -4.3083054032e+01, +1.4686346902e+01, +5.3239928040e+02, 5.3434149390e+02
 +3.0666264614e+01, +1.1410959073e+01, +2.5080238752e+02, 2.5292779080e+02
 -3.0666264614e+01, -1.1410959073e+01, +1.4008690029e+03, 1.4012510814e+03
 +4.6398830374e+01, +9.3196680810e-01, -5.0061067604e+01, 6.8262951239e+01
 -4.6398830374e+01, -9.3196680810e-01, -6.2664265434e+01, 7.7977754421e+01
 -1.3000128167e+01, -3.3923256364e+01, -2.2069376438e+01, 4.2507035077e+01
 +1.3000128167e+01, +3.3923256364e+01, +3.6209949920e+01, 5.1292798012e+01
 -1.2178057746e+01, -4.0142128111e+01, +1.4235756165e+02, 1.4840947039e+02
 +1.2178057746e+01, +4.0142128111e+01, +5.2035748091e+01, 6.6838720956e+01
 +9.0393202564e+00, -3.1849047553e+01, +3.8284662013e+01, 5.0614093751e+01
 -9.0393202564e+00, +3.1849047553e+01, +2.2970954937e+02, 2.3208306317e+02
 +4.0594523363e+01, +8.6430594859e+00, +6.0474255734e+01, 7.3346802323e+01
 -4.0594523363e+01, -8.6430594859e+00, +1.5974297796e+02, 1.6504677159e+02
 -3.6618112114e+01, -3.9696586187e+00, -4.3149259031e+01, 5.6731850660e+01
 +3.6618112114e+01, +3.9696586187e+00, +1.7637148846e+00, 3.6874856129e+01
 +2.0046460274e+01, -3.8319994069e+01, -3.5961865047e+02, 3.6220968551e+02
 -2.0046460274e+01, +3.8319994069e+01, -5.4762343396e+02, 5.4932841538e+02
 +3.8095135525e+01, -1.4320628921e+01, -6.8092775251e+02, 6.8214289112e+02
 -3.8095135525e+01, +1.4320628921e+01, -1.8489318661e+03, 1.8493797245e+03
 +1.4503497622e+01, -4.7059497593e-01, -6.4056149068e+01, 6.5679244334e+01
 -1.4503497622e+01, +4.7059497593e-01, +2.9207530131e+01, 3.2613689139e+01
 -2.5998235297e+01, -3.5205915057e+01, -3.3904246357e+02, 3.4185546185e+02
 +2.5998235297e+01, +3.5205915057e+01, -1.9244679898e+02, 1.9736041937e+02
 +3.2153319998e+00, -4.1351821804e+01, -3.7851520715e+02, 3.8078087343e+02
 -3.2153319998e+00, +4.1351821804e+01, -8.9929288587e+02, 9.0024885787e+02
 +1.8698637046e+01, +2.6821096160e+01, -1.0957395648e+00, 3.2714077578e+01
 -1.8698637046e+01, -2.6821096160e+01, +8.7201399389e+01, 9.3129449059e+01
 +6.7147021346e+00, +2.6349236801e+01, +1.3129446797e+03, 1.3132262187e+03
 -6.7147021346e+00, -2.6349236801e+01, +1.6611988181e+02, 1.6833058141e+02
 +2.1854820139e+01, +6.4799933163e+00, +1.8047530342e+02, 1.8190920433e+02
 -2.1854820139e+01, -6.4799933163e+00, +2.6299620945e+00, 2.2946463285e+01
 -1.6771876589e+01, +4.9170603602e+00, +1.1444945600e+02, 1.1577629855e+02
 +1.6771876589e+01, -4.9170603602e+00, -1.2756608327e+01, 2.1638030939e+01
 -1.0456804994e+01, +4.3412649015e+01, +1.9694234627e+02, 2.0194130489e+02
 +1.0456804994e+01, -4.3412649015e+01, +1.3942579278e+02, 1.4640203058e+02
 -3.6955636361e+01, -2.3328423872e+01, -1.1476900835e+03, 1.1485218597e+03
 +3.6955636361e+01, +2.3328423872e+01, -6.6280379562e+02, 6.6424303226e+02
 +2.7228254119e+01, +3.6681662578e+01, +2.1284061970e+02, 2.1768796840e+02
 -2.7228254119e+01, -3.6681662578e+01, +3.6115149369e+02, 3.6402928946e+02
 +3.5929903776e+01, +1.0549838943e+01, +1.7510653456e+02, 1.7906578549e+02
 -3.5929903776e+01, -1.0549838943e+01, +6.6760170689e+02, 6.6865110194e+02
 -1.9660898148e+01, -2.9483508955e+01, -2.0682462222e+02, 2.0983863460e+02
 +1.9660898148e+01, +2.9483508955e+01, -9.2771914328e+02, 9.2839573299e+02
 -1.0719637036e+01, -3.6628332626e+00, -1.3889023871e+01, 1.7922944785e+01
 +1.0719637036e+01, +3.6628332626e+00, +1.0103729392e+02, 1.0167035816e+02
 -2.6590602765e+00, +4.8003248685e+01, +8.0541041412e+01, 9.3798943691e+01
 +2.6590602765e+00, -4.8003248685e+01, +8.1713372639e+01, 9.4807477310e+01
 -5.7709841754e+00, +3.6831959086e+01, -1.0517645453e+02, 1.1158845844e+02
 +5.7709841754e+00, -3.6831959086e+01, -2.9154798465e+01, 4.7327579085e+01
 -3.0596241063e+01, +3.2834847364e+01, +5.8549685926e+01, 7.3772101032e+01
 +3.0596241063e+01, -3.2834847364e+01, +8.0533125175e+01, 9.2194584543e+01
 +3.3418183796e+01, -1.2510832510e+01, -1.1159312641e+01, 3.7387513917e+01
 -3.3418183796e+01, +1.2510832510e+01, -9.9406371563e+01, 1.0561686724e+02
 +3.8389822274e+00, +3.7927735591e+01, +4.7840602506e+01, 6.1171677758e+01
 -3.8389822274e+00, -3.7927735591e+01, +1.7517174370e+02, 1.7927183466e+02
 -1.7919227868e+01, -4.0445277000e+01, +1.5690681505e+02, 1.6302351907e+02
 +1.7919227868e+01, +4.0445277000e+01, +8.0060037579e+01, 9.1468731139e+01
 +1.4274776929e+01, +1.9370189079e+01, +1.7521691855e+01, 2.9765469369e+01
 -1.4274776929e+01, -1.9370189079e+01, +2.8443033185e+02, 2.8544629470e+02
 -4.3120569488e-01, -2.1241324606e+01, -4.5747327776e+02, 4.5796635212e+02
 +4.3120569488e-01, +2.1241324606e+01, -2.5630033814e+01, 3.3290816191e+01
 +4.2714726915e+01, -1.5385642339e+01, +1.0603695323e+03, 1.0613410437e+03
 -4.2714726915e+01, +1.5385642339e+01, +1.0664717925e+03, 1.0674377500e+03
 -5.5221868127e+00, -4.5382758325e+01, -1.0965765022e+02, 1.1880610065e+02
 +5.5221868127e+00, +4.5382758325e+01, -9.5849838730e+01, 1.0619454263e+02
 +2.7363469267e+00, -2.9530295388e+01, -4.4410486520e+01, 5.3402408683e+01
 -2.7363469267e+00, +2.9530295388e+01, +2.7575541024e+01, 4.0496128247e+01
 +9.7551786895e+00, -3.3077618236e+01, -3.2523522283e+01, 4.7403289350e+01
 -9.7551786895e+00, +3.3077618236e+01, +2.9506082100e+01, 4.5386134671e+01
 -3.0638708400e+01, +2.6145117204e+01, +4.8788007441e+02, 4.8953984987e+02
 +3.0638708400e+01, -2.6145117204e+01, +6.2363856325e+02, 6.2493788106e+02
 -2.2672078208e+01, -8.3352891487e+00, +9.2396746642e+01, 9.5502141157e+01
 +2.2672078208e+01, +8.3352891487e+00, +1.0484455949e+03, 1.0487238272e+03
 -1.5950140520e+01, +3.5652537029e+01, +3.3584672035e+01, 5.1511557682e+01
 +1.5950140520e+01, -3.5652537029e+01, +1.2988598114e+02, 1.3563140667e+02
 -2.6376885735e+01, +1.8177661861e+01, -5.6772388677e+01, 6.5186437300e+01
 +2.6376885735e+01, -1.8177661861e+01, +1.4952047983e+01, 3.5351537883e+01
 -4.0214673148e+01, +7.9917799981e+00, +3.4822832661e+01, 5.3793291017e+01
 +4.0214673148e+01, -7.9917799981e+00, -4.8064697319e+00, 4.1281843893e+01
 -3.9068420605e+01, -2.2498592746e+01, +1.0599423941e+01, 4.6312805486e+01
 +3.9068420605e+01, +2.2498592746e+01, +4.6141754255e+00, 4.5319077428e+01
 +6.0559243182e+00, +4.4737105916e+01, +8.1923775716e+01, 9.3539231837e+01
 -6.0559243182e+00, -4.4737105916e+01, +9.9959013190e+01, 1.0968084237e+02
 +1.1023956957e+01, -2.5157988478e+01, -1.6528249991e+02, 1.6754926675e+02
 -1.1023956957e+01, +2.5157988478e+01, -4.3989954423e+01, 5.1861046089e+01
 -2.0740531229e+01, -2.8677258760e+01, -6.3761782398e+00, 3.5961235443e+01
 +2.0740531229e+01, +2.8677258760e+01, -5.5037482881e+01, 6.5434542312e+01
 +6.1661697315e+00, -1.3906332654e+01, +3.4418334441e+01, 3.7630167190e+01
 -6.1661697315e+00, +1.3906332654e+01, +9.4532301024e+02, 9.4544539843e+02
 -1.9584118383e+01, +3.9353042639e+01, -1.0355394220e+02, 1.1249719375e+02
 +1.9584118383e+01, -3.9353042639e+01, -5.6581730700e+01, 7.1649786509e+01
 +4.1486129572e+01, +7.1815291258e+00, -2.2713833577e+01, 4.7839225989e+01
 -4.1486129572e+01, -7.1815291258e+00, -1.7187723509e+01, 4.5476270152e+01
 +1.0952819089e+01, -8.8718396884e+00, +9.9688695125e+01, 1.0068023501e+02
 -1.0952819089e+01, +8.8718396884e+00, -1.5485614527e+01, 2.0939867305e+01
 +1.0473863968e+01, -3.7436207197e+01, -4.9999925846e+01, 6.3333751036e+01
 -1.0473863968e+01, +3.7436207197e+01, -2.0416390924e+02, 2.0783183893e+02
 +3.9415584690e+00, -4.5650046942e+01, -5.1047350237e+00, 4.6103372855e+01
 -3.9415584690e+00, +4.5650046942e+01, +5.6721841641e+00, 4.6169647412e+01
 +6.0705167634e+00, +2.8015529834e+00, -1.2503928818e+03, 1.2504107560e+03
 -6.0705167634e+00, -2.8015529834e+00, -5.6516381361e+00, 8.7544780836e+00
 +3.3310887641e+01, -1.4639722409e+00, -1.1867215880e+02, 1.2326735060e+02
 -3.3310887641e+01, +1.4639722409e+00, -9.1892678657e+00, 3.4586140202e+01
 +1.3565126921e+01, -2.1052760088e+01, -2.9072026877e+01, 3.8372048713e+01
 -1.3565126921e+01, +2.1052760088e+01, +5.0326310157e+01, 5.6213600398e+01
 +2.4955567635e+01, -3.5167431306e+00, +4.7369328113e+01, 5.3656323804e+01
 -2.4955567635e+01, +3.5167431306e+00, -3.2888732517e+01, 4.1434485212e+01
 -1.6778904426e+01, +1.5828985472e+01, +3.6271986932e+02, 3.6345259940e+02
 +1.6778904426e+01, -1.5828985472e+01, +2.4785087897e+01, 3.3858366718e+01
 +1.1583402338e+01, -1.5846102708e+00, -1.6218185598e+01, 1.9992892325e+01
 -1.1583402338e+01, +1.5846102708e+00, +1.0553166300e+02, 1.0617729557e+02
 -1.5264551034e+01, -3.5752360580e+01, +8.6612450365e+01, 9.4936580745e+01
 +1.5264551034e+01, +3.5752360580e+01, +2.3771631302e+02, 2.4087399877e+02
 +2.4780443000e+01, +3.6521087078e+01, -2.0844165017e+01, 4.8809214006e+01
 -2.4780443000e+01, -3.6521087078e+01, +2.3250051365e+00, 4.4195766828e+01
 +3.7940276543e+01, -2.5544336595e+01, -9.0683862544e+01, 1.0156545004e+02
 -3.7940276543e+01, +2.5544336595e+01, -6.5398037420e+01, 7.9805269341e+01
 +2.9941492912e+01, -1.7589163658e+00, +1.7589209720e+01, 3.4770203956e+01
 -2.9941492912e+01, +1.7589163658e+00, -5.5034673196e+01, 6.2676965772e+01
 -9.8382328946e-01, +8.3207348822e+00, +2.0827822183e+01, 2.2449960226e+01
 +9.8382328946e-01, -8.3207348822e+00, -9.0237157272e+01, 9.0625311530e+01
 -4.6242689075e+01, -5.4772854497e+00, -8.6578357207e+01, 9.8306657381e+01
 +4.6242689075e+01, +5.4772854497e+00, -1.1395551313e+02, 1.2310258292e+02
 -1.4150797728e+01, +2.6451981490e+01, -2.1949605970e+02, 2.2153661689e+02
 +1.4150797728e+01, -2.6451981490e+01, -2.5035077331e+01, 3.9073104535e+01
 +5.6000038490e+00, -5.9961297046e+00, +3.2834662564e-01, 8.2110551118e+00
 -5.6000038490e+00, +5.9961297046e+00, -6.4980985945e+02, 6.4986165224e+02
 -3.4797013787e+01, -6.0996825950e+00, +6.4552392947e+01, 7.3587021488e+01
 +3.4797013787e+01, +6.0996825950e+00, +2.9627264845e+02, 2.9837144722e+02
 -1.1763817906e+00, +4.4158273720e+01, +1.1050176700e+02, 1.1900410717e+02
 +1.1763817906e+00, -4.4158273720e+01, +8.3899080453e+01, 9.4817681436e+01
 +2.8753641700e+01, +3.2114831834e+00, -2.2892765308e+00, 2.9022858617e+01
 -2.8753641700e+01, -3.2114831834e+00, +1.0105623495e+02, 1.0511635533e+02
 +6.0928979405e+00, +5.2399113714e+00, -2.3281776171e+01, 2.4629680837e+01
 -6.0928979405e+00, -5.2399113714e+00, +8.6518884828e+01, 8.6891297081e+01
 +3.4215369227e+01, +3.0456222201e+01, -1.1169106440e+03, 1.1178495694e+03
 -3.4215369227e+01, -3.0456222201e+01, -9.8348079748e+02, 9.8454697804e+02
 -3.6799687636e+00, +3.7092376062e+01, -8.1360972347e+01, 8.9492984939e+01
 +3.6799687636e+00, -3.7092376062e+01, -2.8414071988e+02, 2.8657518251e+02
 -1.9425934005e+01, -3.4056563942e+01, +6.6878354233e+01, 7.7523742972e+01
 +1.9425934005e+01, +3.4056563942e+01, +8.5496523020e+00, 4.0128705611e+01
 -3.8616111417e+01, -4.6270287463e+00, +1.4469534020e+01, 4.1496757352e+01
 +3.8616111417e+01, +4.6270287463e+00, +6.9547532723e+01, 7.9683579010e+01
 -1.3305009032e+01, -1.4269439777e+01, -2.4080972931e+01, 3.0992473831e+01
 +1.3305009032e+01, +1.4269439777e+01, +6.4452893448e+01, 6.7341039869e+01
 -5.1446312811e+00, +3.0376131808e+01, -1.9656203822e+02, 1.9896183424e+02
 +5.1446312811e+00, -3.0376131808e+01, -2.6468988528e+01, 4.0617532770e+01
 +1.5343631928e+01, -1.7689278733e+01, -8.8435867012e+02, 8.8466863572e+02
 -1.5343631928e+01, +1.7689278733e+01, -6.6494626329e+01, 7.0497325860e+01
 -7.6439162041e-01, +4.3271891543e+01, -1.6312119707e+01, 4.6250688012e+01
 +7.6439162041e-01, -4.3271891543e+01, +7.0784229250e+00, 4.3853676737e+01
 -4.3548976611e+01, -3.9425516352e+00, +3.0091091440e+01, 5.3080418812e+01
 +4.3548976611e+01, +3.9425516352e+00, +6.9045195726e+01, 8.1726960852e+01
 -3.1691100411e+01, +3.0788303797e+01, -1.9115166211e+02, 1.9619175167e+02
 +3.1691100411e+01, -3.0788303797e+01, -1.0894831651e+02, 1.1756692208e+02
 -6.5051830664e+00, -2.2060899554e+01, +2.9375279774e+03, 2.9376180178e+03
 +6.5051830664e+00, +2.2060899554e+01, +2.1017119343e+02, 2.1142594743e+02
 +1.9613502628e+01, -4.1014878489e+01, -8.7170435520e+01, 9.8313755760e+01
 -1.9613502628e+01, +4.1014878489e+01, -1.0870422610e+02, 1.1782834343e+02
 -1.5916818117e+01, +4.3686794266e+01, +1.7757244160e+02, 1.8355885462e+02
 +1.5916818117e+01, -4.3686794266e+01, +2.0676462690e+02, 2.1192803503e+02
 +6.1926975957e+00, +2.1505427711e+01, -8.5614158488e+00, 2.3961025977e+01
 -6.1926975957e+00, -2.1505427711e+01, +1.0777623361e+02, 1.1007519910e+02
 +3.2551546360e+01, -1.9276079348e+00, -2.7063735096e+02, 2.7259474422e+02
 -3.2551546360e+01, +1.9276079348e+00, -1.4579856540e+03, 1.4583502619e+03
 -8.7521040939e+00, -2.3606700100e+00, -1.6343493994e+01, 1.8689084646e+01
 +8.7521040939e+00, +2.3606700100e+00, -1.6795854834e+03, 1.6796099452e+03
 -2.5514565797e+01, +2.5252453204e+01, -5.9127904737e+00, 3.6381871197e+01
 +2.5514565797e+01, -2.5252453204e+01, +5.6877491469e+01, 6.7258668560e+01
 -2.9471145941e+01, +4.1055060240e-01, +5.3308083963e+01, 6.0913617613e+01
 +2.9471145941e+01, -4.1055060240e-01, -1.9221193344e+01, 3.5187657899e+01
 -4.4880107618e+01, -1.1701212834e+01, +1.0101148531e+02, 1.1115063026e+02
 +4.4880107618e+01, +1.1701212834e+01, +1.0729358793e+02, 1.1688907756e+02
 -1.0644687978e+01, -3.1181700073e+01, +1.8686344780e+02, 1.8974603007e+02
 +1.0644687978e+01, +3.1181700073e+01, +3.0425375919e+01, 4.4847645439e+01
 +2.1369103600e+01, +3.6440109956e+01, -4.4815220461e+01, 6.1586720867e+01
 -2.1369103600e+01, -3.6440109956e+01, -2.1456095442e+01, 4.7380209306e+01
 -2.5315274938e+01, +1.3497065712e+00, -1.5776099865e+02, 1.5978491026e+02
 +2.5315274938e+01, -1.3497065712e+00, -3.7560987823e+01, 4.5315699920e+01
 -3.8843487643e+01, +1.4469138441e+00, +2.6242844056e+01, 4.6899860939e+01
 +3.8843487643e+01, -1.4469138441e+00, +1.2272053419e+02, 1.2872932690e+02
 -2.2022273037e+01, -4.2228378883e+01, -4.1574769566e+02, 4.1846668080e+02
 +2.2022273037e+01, +4.2228378883e+01, -8.8692406189e+02, 8.8820183970e+02
 -2.1770854028e+01, +3.2609457224e+01, +1.7578854566e+02, 1.8010818851e+02
 +2.1770854028e+01, -3.2609457224e+01, +5.1536770578e+01, 6.4756354955e+01
 -1.6024814922e+01, +1.3395797582e+01, -1.1370559117e+01, 2.3780910428e+01
